Points: 26
Width: 0.133269
Duration: 308.034
0.216349 0.256489 0.482076
0.274822 0.256489 0.27194
0.33747 0.256489 0.160692
0.397538 0.355377 0.0247219
0.456702 0.516069 0
0.519731 0.6644 0.0494437
0.576752 0.800371 0.197775
0.637778 0.837454 0.296662
0.701427 0.849814 0.506798
0.759746 0.763288 0.704573
0.82104 0.652039 0.815822
0.878878 0.577874 0.840544
0.938424 0.553152 0.840544
1 0.503708 0.778739

Points: 24
Width: 0.0661112
Duration: 178.238
Centroid: 0.497639 0.534445
0 0.152311 0.831932
0.0212146 0.164917 0.857142
0.0550198 0.164917 0.819327
